trip_id,timestamp,left_turn,left_turn_success,rain,num_vehivles_around
484,7/4/2020 5:38:00,FALSE,FALSE,FALSE,0
485,1/16/2020 10:00:00,FALSE,FALSE,FALSE,6
485,1/16/2020 10:09:00,TRUE,FALSE,FALSE,6
485,1/16/2020 10:12:00,FALSE,FALSE,FALSE,6
485,1/16/2020 10:17:00,FALSE,FALSE,FALSE,7
485,1/16/2020 10:21:00,FALSE,FALSE,FALSE,5
485,1/16/2020 10:31:00,TRUE,FALSE,FALSE,0
485,1/16/2020 10:33:00,TRUE,FALSE,FALSE,1
485,1/16/2020 10:34:00,TRUE,TRUE,FALSE,5
485,1/16/2020 10:40:00,TRUE,TRUE,FALSE,0
485,1/16/2020 10:45:00,TRUE,TRUE,FALSE,3
485,1/16/2020 10:54:00,FALSE,FALSE,FALSE,5
485,1/16/2020 10:57:00,FALSE,FALSE,FALSE,0
485,1/16/2020 10:59:00,TRUE,FALSE,FALSE,3
485,1/16/2020 11:09:00,TRUE,FALSE,FALSE,7
485,1/16/2020 11:19:00,TRUE,FALSE,FALSE,5
485,1/16/2020 11:24:00,FALSE,FALSE,FALSE,4
485,1/16/2020 11:33:00,TRUE,FALSE,FALSE,8
485,1/16/2020 11:40:00,TRUE,FALSE,FALSE,1
485,1/16/2020 11:45:00,TRUE,FALSE,FALSE,3
485,1/16/2020 11:48:00,TRUE,FALSE,FALSE,1
485,1/16/2020 11:49:00,TRUE,TRUE,FALSE,8
485,1/16/2020 11:55:00,FALSE,FALSE,FALSE,0
485,1/16/2020 11:56:00,TRUE,FALSE,FALSE,2
485,1/16/2020 11:57:00,TRUE,TRUE,FALSE,7
485,1/16/2020 12:01:00,FALSE,FALSE,FALSE,3
485,1/16/2020 12:09:00,TRUE,FALSE,FALSE,2
485,1/16/2020 12:15:00,TRUE,FALSE,FALSE,0
485,1/16/2020 12:25:00,TRUE,TRUE,FALSE,0
485,1/16/2020 12:32:00,TRUE,FALSE,FALSE,7
485,1/16/2020 12:34:00,FALSE,FALSE,FALSE,2
485,1/16/2020 12:42:00,TRUE,FALSE,FALSE,5
485,1/16/2020 12:45:00,TRUE,FALSE,FALSE,5
485,1/16/2020 12:46:00,TRUE,FALSE,FALSE,1
485,1/16/2020 12:51:00,TRUE,TRUE,FALSE,6
485,1/16/2020 12:59:00,TRUE,TRUE,FALSE,2
485,1/16/2020 13:01:00,FALSE,FALSE,FALSE,1
485,1/16/2020 13:08:00,FALSE,FALSE,FALSE,0
485,1/16/2020 13:09:00,FALSE,FALSE,FALSE,7
485,1/16/2020 13:11:00,FALSE,FALSE,FALSE,7
485,1/16/2020 13:16:00,FALSE,FALSE,FALSE,2
485,1/16/2020 13:19:00,FALSE,FALSE,FALSE,2
485,1/16/2020 13:28:00,TRUE,FALSE,FALSE,3
485,1/16/2020 13:32:00,TRUE,TRUE,FALSE,4
486,5/21/2020 23:00:00,TRUE,TRUE,FALSE,6
486,5/21/2020 23:09:00,FALSE,FALSE,FALSE,0
486,5/21/2020 23:10:00,TRUE,FALSE,FALSE,7
486,5/21/2020 23:14:00,TRUE,TRUE,FALSE,3
486,5/21/2020 23:22:00,TRUE,TRUE,FALSE,7
486,5/21/2020 23:27:00,FALSE,FALSE,FALSE,4
486,5/21/2020 23:37:00,TRUE,FALSE,FALSE,1
486,5/21/2020 23:41:00,TRUE,FALSE,FALSE,6
486,5/21/2020 23:50:00,FALSE,FALSE,FALSE,0
486,5/21/2020 23:59:00,FALSE,FALSE,FALSE,4
486,5/22/2020 0:07:00,FALSE,FALSE,FALSE,8
486,5/22/2020 0:16:00,FALSE,FALSE,FALSE,2
486,5/22/2020 0:23:00,TRUE,TRUE,FALSE,6
486,5/22/2020 0:33:00,FALSE,FALSE,FALSE,3
486,5/22/2020 0:38:00,FALSE,FALSE,FALSE,2
486,5/22/2020 0:48:00,TRUE,TRUE,FALSE,8
487,6/19/2020 20:00:00,FALSE,FALSE,TRUE,3
487,6/19/2020 20:07:00,TRUE,TRUE,TRUE,6
487,6/19/2020 20:15:00,TRUE,TRUE,TRUE,7
487,6/19/2020 20:22:00,TRUE,TRUE,TRUE,6
487,6/19/2020 20:30:00,TRUE,TRUE,TRUE,1
487,6/19/2020 20:36:00,TRUE,TRUE,TRUE,3
487,6/19/2020 20:39:00,TRUE,TRUE,TRUE,3
487,6/19/2020 20:45:00,TRUE,TRUE,TRUE,2
487,6/19/2020 20:55:00,TRUE,TRUE,TRUE,8
487,6/19/2020 21:01:00,TRUE,TRUE,TRUE,7
487,6/19/2020 21:05:00,TRUE,TRUE,TRUE,5
487,6/19/2020 21:07:00,TRUE,TRUE,TRUE,6
487,6/19/2020 21:08:00,FALSE,FALSE,TRUE,7
487,6/19/2020 21:15:00,FALSE,FALSE,TRUE,1
487,6/19/2020 21:17:00,TRUE,TRUE,TRUE,8
487,6/19/2020 21:20:00,TRUE,TRUE,TRUE,2
487,6/19/2020 21:28:00,TRUE,TRUE,TRUE,8
487,6/19/2020 21:37:00,TRUE,TRUE,TRUE,8
487,6/19/2020 21:42:00,TRUE,TRUE,TRUE,5
487,6/19/2020 21:47:00,TRUE,FALSE,TRUE,1
487,6/19/2020 21:56:00,TRUE,FALSE,TRUE,0
487,6/19/2020 21:57:00,FALSE,FALSE,TRUE,0
487,6/19/2020 22:06:00,FALSE,FALSE,TRUE,2
487,6/19/2020 22:10:00,FALSE,FALSE,TRUE,6
488,4/10/2020 11:00:00,TRUE,TRUE,FALSE,5
488,4/10/2020 11:04:00,TRUE,TRUE,FALSE,2
488,4/10/2020 11:09:00,TRUE,TRUE,FALSE,6
488,4/10/2020 11:17:00,TRUE,TRUE,FALSE,2
488,4/10/2020 11:18:00,FALSE,FALSE,FALSE,3
488,4/10/2020 11:20:00,FALSE,FALSE,FALSE,7
488,4/10/2020 11:27:00,TRUE,FALSE,FALSE,3
488,4/10/2020 11:34:00,TRUE,TRUE,FALSE,2
488,4/10/2020 11:38:00,TRUE,TRUE,FALSE,1
489,6/4/2020 3:00:00,TRUE,TRUE,FALSE,6
489,6/4/2020 3:01:00,TRUE,FALSE,FALSE,7
489,6/4/2020 3:03:00,FALSE,FALSE,FALSE,8
490,2/1/2020 15:00:00,FALSE,FALSE,FALSE,2
490,2/1/2020 15:04:00,TRUE,FALSE,FALSE,2
490,2/1/2020 15:12:00,FALSE,FALSE,FALSE,7
490,2/1/2020 15:14:00,FALSE,FALSE,FALSE,2
490,2/1/2020 15:20:00,FALSE,FALSE,FALSE,0
490,2/1/2020 15:28:00,TRUE,TRUE,FALSE,7
490,2/1/2020 15:35:00,FALSE,FALSE,FALSE,4
490,2/1/2020 15:41:00,TRUE,FALSE,FALSE,7
490,2/1/2020 15:42:00,TRUE,FALSE,FALSE,3
490,2/1/2020 15:52:00,TRUE,FALSE,FALSE,5
490,2/1/2020 15:58:00,TRUE,FALSE,FALSE,3
490,2/1/2020 16:05:00,FALSE,FALSE,FALSE,0
490,2/1/2020 16:10:00,TRUE,FALSE,FALSE,1
490,2/1/2020 16:12:00,TRUE,FALSE,FALSE,0
490,2/1/2020 16:21:00,FALSE,FALSE,FALSE,3
490,2/1/2020 16:25:00,FALSE,FALSE,FALSE,1
490,2/1/2020 16:34:00,FALSE,FALSE,FALSE,1
490,2/1/2020 16:43:00,FALSE,FALSE,FALSE,8
490,2/1/2020 16:53:00,FALSE,FALSE,FALSE,6
490,2/1/2020 16:55:00,TRUE,TRUE,FALSE,8
490,2/1/2020 17:02:00,TRUE,TRUE,FALSE,5
491,5/21/2020 17:00:00,FALSE,FALSE,FALSE,1
491,5/21/2020 17:01:00,FALSE,FALSE,FALSE,2
491,5/21/2020 17:03:00,TRUE,TRUE,FALSE,2
491,5/21/2020 17:09:00,FALSE,FALSE,FALSE,5
491,5/21/2020 17:15:00,TRUE,TRUE,FALSE,5
491,5/21/2020 17:19:00,FALSE,FALSE,FALSE,4
491,5/21/2020 17:29:00,FALSE,FALSE,FALSE,5
491,5/21/2020 17:34:00,FALSE,FALSE,FALSE,6
491,5/21/2020 17:38:00,TRUE,TRUE,FALSE,5
491,5/21/2020 17:40:00,TRUE,TRUE,FALSE,3
491,5/21/2020 17:50:00,FALSE,FALSE,FALSE,4
491,5/21/2020 17:52:00,TRUE,TRUE,FALSE,1
491,5/21/2020 17:58:00,TRUE,TRUE,FALSE,2
491,5/21/2020 18:04:00,TRUE,TRUE,FALSE,7
491,5/21/2020 18:08:00,FALSE,FALSE,FALSE,1
491,5/21/2020 18:10:00,FALSE,FALSE,FALSE,3
491,5/21/2020 18:17:00,TRUE,FALSE,FALSE,2
491,5/21/2020 18:20:00,TRUE,TRUE,FALSE,7
491,5/21/2020 18:23:00,FALSE,FALSE,FALSE,7
491,5/21/2020 18:27:00,TRUE,TRUE,FALSE,6
491,5/21/2020 18:28:00,TRUE,TRUE,FALSE,1
491,5/21/2020 18:34:00,TRUE,TRUE,FALSE,5
491,5/21/2020 18:38:00,FALSE,FALSE,FALSE,0
491,5/21/2020 18:45:00,FALSE,FALSE,FALSE,4
491,5/21/2020 18:52:00,TRUE,TRUE,FALSE,7
491,5/21/2020 19:01:00,FALSE,FALSE,FALSE,8
491,5/21/2020 19:06:00,TRUE,TRUE,FALSE,4
491,5/21/2020 19:11:00,TRUE,TRUE,FALSE,8
491,5/21/2020 19:13:00,FALSE,FALSE,FALSE,4
491,5/21/2020 19:17:00,FALSE,FALSE,FALSE,2
491,5/21/2020 19:24:00,FALSE,FALSE,FALSE,8
491,5/21/2020 19:27:00,TRUE,FALSE,FALSE,6
491,5/21/2020 19:34:00,TRUE,TRUE,FALSE,2
491,5/21/2020 19:37:00,TRUE,FALSE,FALSE,5
492,2/2/2020 0:00:00,FALSE,FALSE,FALSE,4
492,2/2/2020 0:06:00,FALSE,FALSE,FALSE,5
492,2/2/2020 0:10:00,FALSE,FALSE,FALSE,6
492,2/2/2020 0:16:00,FALSE,FALSE,FALSE,8
492,2/2/2020 0:23:00,TRUE,FALSE,FALSE,0
492,2/2/2020 0:24:00,FALSE,FALSE,FALSE,2
492,2/2/2020 0:33:00,TRUE,TRUE,FALSE,1
492,2/2/2020 0:35:00,FALSE,FALSE,FALSE,1
492,2/2/2020 0:40:00,TRUE,FALSE,FALSE,0
492,2/2/2020 0:44:00,FALSE,FALSE,FALSE,4
492,2/2/2020 0:50:00,FALSE,FALSE,FALSE,2
492,2/2/2020 1:00:00,FALSE,FALSE,FALSE,7
492,2/2/2020 1:03:00,FALSE,FALSE,FALSE,7
492,2/2/2020 1:06:00,TRUE,TRUE,FALSE,5
492,2/2/2020 1:10:00,FALSE,FALSE,FALSE,8
492,2/2/2020 1:18:00,TRUE,FALSE,FALSE,3
492,2/2/2020 1:25:00,TRUE,FALSE,FALSE,1
492,2/2/2020 1:35:00,FALSE,FALSE,FALSE,2
492,2/2/2020 1:45:00,TRUE,FALSE,FALSE,1
492,2/2/2020 1:46:00,FALSE,FALSE,FALSE,0
492,2/2/2020 1:54:00,FALSE,FALSE,FALSE,1
492,2/2/2020 1:58:00,TRUE,FALSE,FALSE,0
492,2/2/2020 2:03:00,TRUE,FALSE,FALSE,4
492,2/2/2020 2:04:00,TRUE,TRUE,FALSE,6
492,2/2/2020 2:13:00,FALSE,FALSE,FALSE,7
492,2/2/2020 2:14:00,FALSE,FALSE,FALSE,1
492,2/2/2020 2:21:00,TRUE,FALSE,FALSE,2
492,2/2/2020 2:27:00,TRUE,FALSE,FALSE,7
492,2/2/2020 2:28:00,FALSE,FALSE,FALSE,2
492,2/2/2020 2:37:00,TRUE,TRUE,FALSE,0
492,2/2/2020 2:38:00,FALSE,FALSE,FALSE,5
492,2/2/2020 2:44:00,FALSE,FALSE,FALSE,7
492,2/2/2020 2:47:00,FALSE,FALSE,FALSE,5
492,2/2/2020 2:51:00,FALSE,FALSE,FALSE,5
492,2/2/2020 2:53:00,FALSE,FALSE,FALSE,2
493,5/9/2020 20:00:00,TRUE,FALSE,TRUE,2
493,5/9/2020 20:01:00,FALSE,FALSE,TRUE,7
494,6/18/2020 13:00:00,TRUE,TRUE,FALSE,7
495,3/13/2020 1:00:00,FALSE,FALSE,FALSE,6
495,3/13/2020 1:02:00,FALSE,FALSE,FALSE,5
495,3/13/2020 1:09:00,FALSE,FALSE,FALSE,4
495,3/13/2020 1:12:00,FALSE,FALSE,FALSE,5
495,3/13/2020 1:14:00,FALSE,FALSE,FALSE,5
495,3/13/2020 1:23:00,TRUE,FALSE,FALSE,5
495,3/13/2020 1:31:00,FALSE,FALSE,FALSE,7
495,3/13/2020 1:40:00,TRUE,TRUE,FALSE,2
495,3/13/2020 1:43:00,TRUE,FALSE,FALSE,1
495,3/13/2020 1:45:00,FALSE,FALSE,FALSE,3
495,3/13/2020 1:54:00,FALSE,FALSE,FALSE,1
495,3/13/2020 1:56:00,FALSE,FALSE,FALSE,1
495,3/13/2020 2:03:00,TRUE,FALSE,FALSE,0
495,3/13/2020 2:09:00,FALSE,FALSE,FALSE,0
495,3/13/2020 2:13:00,FALSE,FALSE,FALSE,0
495,3/13/2020 2:20:00,TRUE,TRUE,FALSE,4
495,3/13/2020 2:23:00,TRUE,TRUE,FALSE,1
495,3/13/2020 2:26:00,TRUE,TRUE,FALSE,0
495,3/13/2020 2:33:00,TRUE,FALSE,FALSE,2
495,3/13/2020 2:37:00,TRUE,TRUE,FALSE,3
495,3/13/2020 2:42:00,FALSE,FALSE,FALSE,6
495,3/13/2020 2:48:00,FALSE,FALSE,FALSE,0
495,3/13/2020 2:55:00,FALSE,FALSE,FALSE,5
495,3/13/2020 3:03:00,FALSE,FALSE,FALSE,8
495,3/13/2020 3:04:00,TRUE,TRUE,FALSE,7
495,3/13/2020 3:09:00,TRUE,TRUE,FALSE,7
495,3/13/2020 3:15:00,TRUE,TRUE,FALSE,2
496,2/28/2020 9:00:00,FALSE,FALSE,FALSE,6
496,2/28/2020 9:02:00,FALSE,FALSE,FALSE,1
496,2/28/2020 9:03:00,FALSE,FALSE,FALSE,1
496,2/28/2020 9:13:00,FALSE,FALSE,FALSE,8
496,2/28/2020 9:19:00,FALSE,FALSE,FALSE,4
496,2/28/2020 9:22:00,FALSE,FALSE,FALSE,5
496,2/28/2020 9:31:00,FALSE,FALSE,FALSE,2
496,2/28/2020 9:37:00,TRUE,FALSE,FALSE,3
496,2/28/2020 9:41:00,TRUE,FALSE,FALSE,5
496,2/28/2020 9:50:00,TRUE,TRUE,FALSE,5
496,2/28/2020 9:56:00,FALSE,FALSE,FALSE,1
496,2/28/2020 10:00:00,FALSE,FALSE,FALSE,1
496,2/28/2020 10:04:00,FALSE,FALSE,FALSE,6
496,2/28/2020 10:07:00,FALSE,FALSE,FALSE,7
496,2/28/2020 10:13:00,FALSE,FALSE,FALSE,2
496,2/28/2020 10:15:00,FALSE,FALSE,FALSE,0
496,2/28/2020 10:22:00,TRUE,FALSE,FALSE,8
497,2/14/2020 1:00:00,FALSE,FALSE,FALSE,1
497,2/14/2020 1:09:00,FALSE,FALSE,FALSE,6
497,2/14/2020 1:14:00,TRUE,FALSE,FALSE,0
497,2/14/2020 1:15:00,TRUE,FALSE,FALSE,3
497,2/14/2020 1:20:00,FALSE,FALSE,FALSE,7
497,2/14/2020 1:22:00,FALSE,FALSE,FALSE,0
498,7/2/2020 4:00:00,TRUE,TRUE,FALSE,8
498,7/2/2020 4:08:00,TRUE,TRUE,FALSE,5
498,7/2/2020 4:18:00,TRUE,TRUE,FALSE,2
498,7/2/2020 4:27:00,TRUE,FALSE,FALSE,6
498,7/2/2020 4:31:00,FALSE,FALSE,FALSE,5
498,7/2/2020 4:36:00,TRUE,FALSE,FALSE,0
498,7/2/2020 4:39:00,TRUE,TRUE,FALSE,1
498,7/2/2020 4:42:00,TRUE,TRUE,FALSE,3
499,3/25/2020 9:00:00,FALSE,FALSE,FALSE,2
499,3/25/2020 9:01:00,FALSE,FALSE,FALSE,6
499,3/25/2020 9:11:00,TRUE,FALSE,FALSE,3
499,3/25/2020 9:16:00,TRUE,TRUE,FALSE,8
499,3/25/2020 9:21:00,FALSE,FALSE,FALSE,7
499,3/25/2020 9:22:00,TRUE,FALSE,FALSE,5
499,3/25/2020 9:25:00,FALSE,FALSE,FALSE,7
499,3/25/2020 9:33:00,TRUE,TRUE,FALSE,0
499,3/25/2020 9:38:00,FALSE,FALSE,FALSE,2
500,1/15/2020 19:00:00,TRUE,FALSE,FALSE,4
500,1/15/2020 19:09:00,FALSE,FALSE,FALSE,3
500,1/15/2020 19:18:00,TRUE,FALSE,FALSE,8
500,1/15/2020 19:28:00,TRUE,FALSE,FALSE,4
500,1/15/2020 19:33:00,TRUE,FALSE,FALSE,4
501,7/15/2020 15:00:00,TRUE,TRUE,TRUE,3
502,2/28/2020 8:00:00,FALSE,FALSE,FALSE,0
502,2/28/2020 8:09:00,TRUE,FALSE,FALSE,3
502,2/28/2020 8:16:00,TRUE,TRUE,FALSE,1
502,2/28/2020 8:25:00,FALSE,FALSE,FALSE,2
502,2/28/2020 8:33:00,TRUE,FALSE,FALSE,5
502,2/28/2020 8:40:00,FALSE,FALSE,FALSE,5
502,2/28/2020 8:45:00,TRUE,TRUE,FALSE,6
502,2/28/2020 8:47:00,TRUE,FALSE,FALSE,7
502,2/28/2020 8:50:00,TRUE,TRUE,FALSE,5
502,2/28/2020 8:52:00,TRUE,TRUE,FALSE,5
502,2/28/2020 8:55:00,TRUE,FALSE,FALSE,7
502,2/28/2020 9:01:00,TRUE,TRUE,FALSE,5
502,2/28/2020 9:02:00,TRUE,FALSE,FALSE,1
502,2/28/2020 9:08:00,FALSE,FALSE,FALSE,6
502,2/28/2020 9:18:00,FALSE,FALSE,FALSE,0
502,2/28/2020 9:26:00,FALSE,FALSE,FALSE,7
502,2/28/2020 9:30:00,FALSE,FALSE,FALSE,3
502,2/28/2020 9:40:00,TRUE,FALSE,FALSE,3
502,2/28/2020 9:45:00,FALSE,FALSE,FALSE,5
502,2/28/2020 9:53:00,FALSE,FALSE,FALSE,6
502,2/28/2020 9:58:00,TRUE,TRUE,FALSE,3
502,2/28/2020 10:08:00,FALSE,FALSE,FALSE,3
502,2/28/2020 10:09:00,FALSE,FALSE,FALSE,3
502,2/28/2020 10:18:00,FALSE,FALSE,FALSE,1
502,2/28/2020 10:26:00,TRUE,FALSE,FALSE,3
502,2/28/2020 10:32:00,FALSE,FALSE,FALSE,6
502,2/28/2020 10:35:00,TRUE,FALSE,FALSE,8
502,2/28/2020 10:43:00,FALSE,FALSE,FALSE,5
502,2/28/2020 10:49:00,FALSE,FALSE,FALSE,8
502,2/28/2020 10:53:00,TRUE,TRUE,FALSE,0
502,2/28/2020 11:01:00,TRUE,TRUE,FALSE,6
502,2/28/2020 11:06:00,TRUE,FALSE,FALSE,4
502,2/28/2020 11:09:00,FALSE,FALSE,FALSE,2
502,2/28/2020 11:18:00,TRUE,TRUE,FALSE,2
502,2/28/2020 11:20:00,FALSE,FALSE,FALSE,4
502,2/28/2020 11:21:00,FALSE,FALSE,FALSE,4
502,2/28/2020 11:31:00,TRUE,TRUE,FALSE,3
502,2/28/2020 11:32:00,TRUE,TRUE,FALSE,7
502,2/28/2020 11:34:00,FALSE,FALSE,FALSE,6
502,2/28/2020 11:37:00,FALSE,FALSE,FALSE,4
502,2/28/2020 11:45:00,TRUE,FALSE,FALSE,1
502,2/28/2020 11:47:00,FALSE,FALSE,FALSE,8
502,2/28/2020 11:53:00,TRUE,FALSE,FALSE,4
502,2/28/2020 12:03:00,FALSE,FALSE,FALSE,3
502,2/28/2020 12:12:00,FALSE,FALSE,FALSE,8
502,2/28/2020 12:14:00,FALSE,FALSE,FALSE,4
502,2/28/2020 12:22:00,FALSE,FALSE,FALSE,2
502,2/28/2020 12:26:00,TRUE,TRUE,FALSE,4
502,2/28/2020 12:28:00,TRUE,TRUE,FALSE,8
502,2/28/2020 12:31:00,FALSE,FALSE,FALSE,1
502,2/28/2020 12:38:00,TRUE,FALSE,FALSE,3
502,2/28/2020 12:44:00,FALSE,FALSE,FALSE,6
502,2/28/2020 12:46:00,TRUE,FALSE,FALSE,0
502,2/28/2020 12:48:00,FALSE,FALSE,FALSE,6
502,2/28/2020 12:55:00,FALSE,FALSE,FALSE,5
502,2/28/2020 13:00:00,FALSE,FALSE,FALSE,4
502,2/28/2020 13:03:00,TRUE,TRUE,FALSE,1
502,2/28/2020 13:07:00,TRUE,TRUE,FALSE,2
502,2/28/2020 13:15:00,FALSE,FALSE,FALSE,5
502,2/28/2020 13:25:00,FALSE,FALSE,FALSE,4
502,2/28/2020 13:34:00,TRUE,FALSE,FALSE,2
502,2/28/2020 13:42:00,FALSE,FALSE,FALSE,8
502,2/28/2020 13:48:00,FALSE,FALSE,FALSE,6
502,2/28/2020 13:54:00,FALSE,FALSE,FALSE,6
502,2/28/2020 13:56:00,TRUE,FALSE,FALSE,4
502,2/28/2020 13:58:00,TRUE,TRUE,FALSE,6
502,2/28/2020 14:00:00,FALSE,FALSE,FALSE,2
502,2/28/2020 14:09:00,TRUE,FALSE,FALSE,2
502,2/28/2020 14:11:00,TRUE,FALSE,FALSE,7
502,2/28/2020 14:20:00,TRUE,FALSE,FALSE,0
502,2/28/2020 14:27:00,TRUE,FALSE,FALSE,6
502,2/28/2020 14:29:00,FALSE,FALSE,FALSE,8
502,2/28/2020 14:32:00,FALSE,FALSE,FALSE,2
502,2/28/2020 14:41:00,FALSE,FALSE,FALSE,0
502,2/28/2020 14:46:00,TRUE,FALSE,FALSE,5
502,2/28/2020 14:47:00,FALSE,FALSE,FALSE,1
502,2/28/2020 14:52:00,FALSE,FALSE,FALSE,0
502,2/28/2020 14:55:00,TRUE,FALSE,FALSE,2
502,2/28/2020 15:04:00,TRUE,TRUE,FALSE,2
502,2/28/2020 15:14:00,TRUE,TRUE,FALSE,0
503,6/21/2020 0:00:00,FALSE,FALSE,FALSE,1
503,6/21/2020 0:05:00,FALSE,FALSE,FALSE,1
503,6/21/2020 0:08:00,TRUE,TRUE,FALSE,3
503,6/21/2020 0:14:00,TRUE,TRUE,FALSE,2
503,6/21/2020 0:22:00,TRUE,TRUE,FALSE,0
503,6/21/2020 0:31:00,TRUE,TRUE,FALSE,0
503,6/21/2020 0:37:00,TRUE,TRUE,FALSE,2
503,6/21/2020 0:39:00,TRUE,TRUE,FALSE,0
503,6/21/2020 0:48:00,TRUE,FALSE,FALSE,6
504,5/22/2020 22:00:00,FALSE,FALSE,FALSE,7
504,5/22/2020 22:02:00,FALSE,FALSE,FALSE,0
504,5/22/2020 22:10:00,FALSE,FALSE,FALSE,6
504,5/22/2020 22:15:00,FALSE,FALSE,FALSE,8
504,5/22/2020 22:21:00,TRUE,TRUE,FALSE,5
504,5/22/2020 22:23:00,TRUE,TRUE,FALSE,7
504,5/22/2020 22:26:00,FALSE,FALSE,FALSE,1
504,5/22/2020 22:31:00,TRUE,TRUE,FALSE,1
504,5/22/2020 22:37:00,FALSE,FALSE,FALSE,4
504,5/22/2020 22:44:00,TRUE,FALSE,FALSE,5
504,5/22/2020 22:45:00,FALSE,FALSE,FALSE,3
504,5/22/2020 22:46:00,TRUE,TRUE,FALSE,7
504,5/22/2020 22:48:00,TRUE,TRUE,FALSE,3
504,5/22/2020 22:49:00,FALSE,FALSE,FALSE,7
504,5/22/2020 22:55:00,TRUE,TRUE,FALSE,0
504,5/22/2020 22:56:00,FALSE,FALSE,FALSE,5
504,5/22/2020 23:04:00,FALSE,FALSE,FALSE,0
504,5/22/2020 23:05:00,TRUE,FALSE,FALSE,5
504,5/22/2020 23:14:00,TRUE,TRUE,FALSE,3
504,5/22/2020 23:17:00,TRUE,TRUE,FALSE,6
504,5/22/2020 23:19:00,FALSE,FALSE,FALSE,8
505,1/18/2020 7:00:00,TRUE,FALSE,FALSE,7
505,1/18/2020 7:02:00,TRUE,FALSE,FALSE,1
505,1/18/2020 7:07:00,FALSE,FALSE,FALSE,2
506,2/14/2020 7:00:00,FALSE,FALSE,FALSE,4
506,2/14/2020 7:04:00,FALSE,FALSE,FALSE,2
506,2/14/2020 7:10:00,TRUE,TRUE,FALSE,1
506,2/14/2020 7:12:00,TRUE,FALSE,FALSE,5
506,2/14/2020 7:14:00,TRUE,TRUE,FALSE,2
506,2/14/2020 7:20:00,TRUE,FALSE,FALSE,5
506,2/14/2020 7:22:00,TRUE,FALSE,FALSE,6
506,2/14/2020 7:23:00,TRUE,FALSE,FALSE,6
506,2/14/2020 7:25:00,FALSE,FALSE,FALSE,7
506,2/14/2020 7:26:00,TRUE,TRUE,FALSE,0
506,2/14/2020 7:32:00,FALSE,FALSE,FALSE,0
506,2/14/2020 7:38:00,TRUE,FALSE,FALSE,4
506,2/14/2020 7:41:00,FALSE,FALSE,FALSE,8
506,2/14/2020 7:44:00,FALSE,FALSE,FALSE,0
506,2/14/2020 7:45:00,FALSE,FALSE,FALSE,7
506,2/14/2020 7:49:00,TRUE,FALSE,FALSE,4
506,2/14/2020 7:55:00,TRUE,TRUE,FALSE,3
506,2/14/2020 8:03:00,FALSE,FALSE,FALSE,8
506,2/14/2020 8:10:00,FALSE,FALSE,FALSE,8
506,2/14/2020 8:12:00,FALSE,FALSE,FALSE,1
506,2/14/2020 8:16:00,FALSE,FALSE,FALSE,7
507,3/14/2020 23:00:00,TRUE,FALSE,FALSE,8
507,3/14/2020 23:02:00,FALSE,FALSE,FALSE,3
507,3/14/2020 23:08:00,FALSE,FALSE,FALSE,6
507,3/14/2020 23:15:00,TRUE,TRUE,FALSE,8
507,3/14/2020 23:20:00,FALSE,FALSE,FALSE,7
507,3/14/2020 23:30:00,TRUE,TRUE,FALSE,0
507,3/14/2020 23:32:00,FALSE,FALSE,FALSE,6
507,3/14/2020 23:36:00,FALSE,FALSE,FALSE,7
507,3/14/2020 23:42:00,TRUE,TRUE,FALSE,2
507,3/14/2020 23:44:00,FALSE,FALSE,FALSE,1
507,3/14/2020 23:50:00,FALSE,FALSE,FALSE,7
507,3/14/2020 23:57:00,TRUE,TRUE,FALSE,0
507,3/15/2020 0:02:00,FALSE,FALSE,FALSE,8
507,3/15/2020 0:11:00,TRUE,FALSE,FALSE,2
507,3/15/2020 0:20:00,FALSE,FALSE,FALSE,0
507,3/15/2020 0:25:00,TRUE,FALSE,FALSE,8
507,3/15/2020 0:26:00,TRUE,TRUE,FALSE,2
508,6/6/2020 3:00:00,TRUE,TRUE,TRUE,0
508,6/6/2020 3:06:00,TRUE,FALSE,TRUE,8
508,6/6/2020 3:11:00,FALSE,FALSE,TRUE,6
508,6/6/2020 3:17:00,TRUE,TRUE,TRUE,0
508,6/6/2020 3:20:00,FALSE,FALSE,TRUE,2
508,6/6/2020 3:23:00,FALSE,FALSE,TRUE,0
508,6/6/2020 3:32:00,TRUE,TRUE,TRUE,7
508,6/6/2020 3:35:00,FALSE,FALSE,TRUE,8
508,6/6/2020 3:44:00,FALSE,FALSE,TRUE,3
508,6/6/2020 3:50:00,FALSE,FALSE,TRUE,3
508,6/6/2020 3:58:00,FALSE,FALSE,TRUE,0
509,7/17/2020 19:00:00,FALSE,FALSE,TRUE,0
509,7/17/2020 19:10:00,FALSE,FALSE,TRUE,3
509,7/17/2020 19:20:00,TRUE,TRUE,TRUE,0
509,7/17/2020 19:29:00,FALSE,FALSE,TRUE,8
509,7/17/2020 19:34:00,TRUE,FALSE,TRUE,0
509,7/17/2020 19:37:00,FALSE,FALSE,TRUE,8
509,7/17/2020 19:46:00,TRUE,TRUE,TRUE,0
509,7/17/2020 19:48:00,TRUE,TRUE,TRUE,2
509,7/17/2020 19:56:00,FALSE,FALSE,TRUE,4
509,7/17/2020 19:57:00,TRUE,TRUE,TRUE,3
509,7/17/2020 19:59:00,TRUE,TRUE,TRUE,8
509,7/17/2020 20:03:00,TRUE,TRUE,TRUE,5
